reference plan,plan,route,vehicle,order,stop type,active,wait,time,distance,drive time,out of visit time window,out of capacity,out of vehicle time shift,out of work time,maximum achievable distance,status,eta,reference,name,street,detail,postalcode,city,country,lat,lng,comment,phone,tags,reference visit,visit duration,open 1,close 1,open 2,close 2,priority,tags visit,quantity[colis],operation[colis]
,DIMANCHE 24.03,,,,visit,,,,,,,,,,,,,,Rsidence Aurore,Rue GrtryÊ 172,,4020,,,50.64928,5.62933,,,,,,,,,,,,,
,DIMANCHE 24.03,,,,visit,,,,,,,,,,,,,,Ferme Blanche,Rue Modeste Rigo(POU)Ê 10,,4350,,,50.69719,5.30651,,,,,,,,,,,,,
,DIMANCHE 24.03,,,,visit,,,,,,,,,,,,,,Rsidence Vronique,"Route de France, BaillonvilleÊ 2A",,5377,,,50.28998,5.34167,,,,,,,,,,,,,
,DIMANCHE 24.03,,,,visit,,,,,,,,,,,,,,Bois de Bernih,Avenue de HouffalizeÊ 65,,6800,,,49.92772,5.38372,,,,,,,,,,,,,
,DIMANCHE 24.03,,,,visit,,,,,,,,,,,,,,Residentie Huis aan Zee,Maurice DevriendtlaanÊ 15,,8370,,,51.31697,3.14092,,,,,,,,,,,,,
,DIMANCHE 24.03,,,,visit,,,,,,,,,,,,,,Residentie Brugsevaart,BrugsevaartÊ 3,,9030,,,51.0711299,3.69216,,,,,,,,,,,,,
,DIMANCHE 24.03,,,,visit,,,,,,,,,,,,,,Residentie Vroonstalle,EvergemsesteenwegÊ 151,,9032,,,51.09583,3.71469,,,,,,,,,,,,,
,DIMANCHE 24.03,,,,visit,,,,,,,,,,,,,,KARTUIZERHOF,Tempel 20B-20C,,9570,,,50.80296,3.8229,,,,,,,,,,,,,
,DIMANCHE 24.03,,,,visit,,,,,,,,,,,,,,RSIDENCE ÔT NEERHOF,Nieuwstraat 67,,9660,,,50.82331,3.7482,,,,,,,,,,,,,
,DIMANCHE 24.03,,,,visit,,,,,,,,,,,,,,TFCO AUD,Square Jean Baptiste De Greef 2,,1160,,,50.82046,4.40897,,,,,,,,,,,,,
,DIMANCHE 24.03,,,,visit,,,,,,,,,,,,,,TFCO AAL,Molenstraat 22,,9300,,,50.93903,4.04039,,,,,,,,,,,,,
,DIMANCHE 24.03,,,,visit,,,,,,,,,,,,,,LINDD,Kleemstraat 69,,9041,,,51.09705,3.75923,,,,,,,,,,,,,
,DIMANCHE 24.03,,,,visit,,,,,,,,,,,,,,TFCO KOR,Doorniksewijk 136,,8500,,,50.81933,3.26903,,,,,,,,,,,,,
,DIMANCHE 24.03,,,,visit,,,,,,,,,,,,,,OCEAN MAREE,Quai de l'Industrie 214,,,,,50.83987,4.32004,,,,,,,,,,,,,
,DIMANCHE 24.03,,,,visit,,,,,,,,,,,,,,Dats Anderlecht,Chausse de Mons 875,,1070,,,50.828313,4.302198,,,,,,,,,,,,,
,DIMANCHE 24.03,,,,visit,,,,,,,,,,,,,,FARM COOKING,avenue du Bois de la Cambre 49,,1050,,,50.80935,4.3949999,,,,,,,,,,,,,
,DIMANCHE 24.03,,,,visit,,,,,,,,,,,,,,SUMY 15 MIN,Avenue De Bjar 1AE,,1120,,,50.911043,4.403318,,,,,,,,,,,,,
,DIMANCHE 24.03,,,,visit,,,,,,,,,,,,,,FARM FC-IXL,136 chausse d'Ixelles,,1050,,,50.83424,4.36542,,,,,,,,,,,,,
,DIMANCHE 24.03,,,,visit,,,,,,,,,,,,,,FARM TONGRES,AVENUE GEORGES HENRI 513,,1200,,,50.8411199,4.40175,,,,,,,,,,,,,
,DIMANCHE 24.03,,,,visit,,,,,,,,,,,,,,FARM COOKING,Avenue du bois de la cambre 49,,1050,,,50.80935,4.3949999,,,,,,,,,,,,,
,DIMANCHE 24.03,,,,visit,,,,,,,,,,,,,,FARM HANKAR,Chausse de Wavre 1080,,,,,50.82346,4.40209,,,,,,,,,,,,,
,DIMANCHE 24.03,,,,visit,,,,,,,,,,,,,,SUMY 1H,Avenue de Bjar 1,,1120,,,50.911073,4.404965,,,,,,,,,,,,,
,DIMANCHE 24.03,,,,visit,,,,,,,,,,,,,,NOS PILIFS,Trassersweg 347,,1120,,,50.90368,4.38881,,,,,,,,,,,,,
,DIMANCHE 24.03,,,,visit,,,,,,,,,,,,,,Sodexo SWIFT SOLVAY,Avenue Ernest Solvay 81,,1310,,,50.7411129,4.4822104,,,,,,,,,,,,,
,DIMANCHE 24.03,,,,visit,,,,,,,,,,,,,,TFCO LH Hulpe,Chausse de Bruxelles 2,,1310,,,50.73138,4.4809,,,,,,,,,,,,,
,DIMANCHE 24.03,,,,visit,,,,,,,,,,,,,,TFCO WAVRE,Avenue des Princes 52,,1300,,,50.71678,4.61559,,,,,,,,,,,,,
,DIMANCHE 24.03,,,,visit,,,,,,,,,,,,,,FARM LLN,Traverse d'Esope,,1348,,,50.6689,4.61494,,,,,,,,,,,,,
,DIMANCHE 24.03,,,,visit,,,,,,,,,,,,,,TFCO OVErijse,Brusselsesteenweg 410,,3090,,,50.78654,4.50019,,,,,,,,,,,,,
,DIMANCHE 24.03,,,,visit,,,,,,,,,,,,,,Dats Overijse,Brusselsesteenweg 361,,3090,,,50.78348,4.5058,,,,,,,,,,,,,
,DIMANCHE 24.03,,,,visit,,,,,,,,,,,,,,SUMY 25 MIN,Avenue De Bjar 1AE,,1120,,,50.911067,4.403506,,,,,,,,,,,,,
,DIMANCHE 24.03,,,,visit,,,,,,,,,,,,,,FARM ST CATH,Rue du rouleau 12,,1000,,,50.85269,4.3483599,,,,,,,,,,,,,
,DIMANCHE 24.03,,,,visit,,,,,,,,,,,,,,TFCO VDK,Rue Vanderkindere 367,,1180,,,50.81422,4.35891,,,,,,,,,,,,,
,DIMANCHE 24.03,,,,visit,,,,,,,,,,,,,,TFCO IXL,Avenue de l'hippodrome 75,,1050,,,50.82027,4.37682,,,,,,,,,,,,,
,DIMANCHE 24.03,,,,visit,,,,,,,,,,,,,,TFCO SABLON,Rue Joseph Stevens 34,,1000,,,50.84155,4.35337,,,,,,,,,,,,,
,DIMANCHE 24.03,,,,visit,,,,,,,,,,,,,,OCEAN MAREE,Quai de l' Industrie 214,,,,,50.83987,4.32004,,,,,,,,,,,,,
,DIMANCHE 24.03,,,,visit,,,,,,,,,,,,,,SUMY 25 MIN,Avenue De B?jar  1EA,,1120,,,50.911107,4.403232,,,,,,,,,,,,,
,DIMANCHE 24.03,,,,visit,,,,,,,,,,,,,,TFCO MA Malines,hoogstraat 66,,2800,,,51.02265,4.47407,,,,,,,,,,,,,
,DIMANCHE 24.03,,,,visit,,,,,,,,,,,,,,TFCO ANV VOLK,VOLKSTRAAT 8,,2000,,,51.21187,4.39655,,,,,,,,,,,,,
,DIMANCHE 24.03,,,,visit,,,,,,,,,,,,,,BIA MARA ANVERS,Maalderijstraat 1-5,,2000,,,51.22089,4.40053,,,,,,,,,,,,,
,DIMANCHE 24.03,,,,visit,,,,,,,,,,,,,,TFCO STOckel,Avenue Orban 227,,1150,,,50.8388599,4.46446,,,,,,,,,,,,,
,DIMANCHE 24.03,,,,visit,,,,,,,,,,,,,,TFCO LEUVEN,30 Mechelsestraat,,3000,,,50.88075,4.70009,,,,,,,,,,,,,
,DIMANCHE 24.03,,,,visit,,,,,,,,,,,,,,TFCO LIEGE,74 Rue des Guillemins,,4000,,,50.62798,5.56695,,,,,,,,,,,,,
,DIMANCHE 24.03,,,,visit,,,,,,,,,,,,,,TFCO GERPINNES,rue neuve 2,,6280,,,50.34369,4.47261,,,,,,,,,,,,,
,DIMANCHE 24.03,,,,visit,,,,,,,,,,,,,,Dats Waterloo,CHAUSSEE DE TUBIZE 489,,1420,,,50.69076,4.32587,,,,,,,,,,,,,
,DIMANCHE 24.03,,,,visit,,,,,,,,,,,,,,TFCO WOO Waterloo,Chausse de Bruxelles 184,,1410,,,50.7206199,4.39757,,,,,,,,,,,,,
,DIMANCHE 24.03,,,,visit,,,,,,,,,,,,,,TFCO UVO,Chausse de Waterloo 1223,,1180,,,50.7946,4.37342,,,,,,,,,,,,,
,DIMANCHE 24.03,,,,visit,,,,,,,,,,,,,,Rsidence Les Etangs d'ixelles,RenbaanlaanÊ 90-94,,1050,,,50.82159,4.37615,,,,,,,,,,,,,
,DIMANCHE 24.03,,,,visit,,,,,,,,,,,,,,Rsidence Beau-Site,OverwinningsstraatÊ 152,,1060,,,50.82803,4.3517,,,,,,,,,,,,,
,DIMANCHE 24.03,,,,visit,,,,,,,,,,,,,,Rsidence Prince de Li?ge,Louis MettewielaanÊ 266,,1080,,,50.85044,4.30001,,,,,,,,,,,,,
,DIMANCHE 24.03,,,,visit,,,,,,,,,,,,,,Rsidence Prince de Li?ge,SchoonslaapsterstraatÊ 26,,1080,,,50.84988,4.30117,,,,,,,,,,,,,
,DIMANCHE 24.03,,,,visit,,,,,,,,,,,,,,Home Aldante,M. L. UytroeverstraatÊ 1,,1081,,,50.86553,4.31293,,,,,,,,,,,,,
,DIMANCHE 24.03,,,,visit,,,,,,,,,,,,,,Rsidence de la Paix,Frans LonstraatÊ 40,,1140,,,50.87898,4.40208,,,,,,,,,,,,,
,DIMANCHE 24.03,,,,visit,,,,,,,,,,,,,,Rsidence de la Paix,Goede HerderstraatÊ 40,,1140,,,50.87894,4.40155,,,,,,,,,,,,,
,DIMANCHE 24.03,,,,visit,,,,,,,,,,,,,,Residentie Palmyra,ZennebeemdÊ 13-15,,1620,,,50.79248,4.313,,,,,,,,,,,,,
,DIMANCHE 24.03,,,,visit,,,,,,,,,,,,,,RSIDENCE BLARET,Avenue de l'Ore 1,,1640,,,50.7406999,4.3981899,,,,,,,,,,,,,
,DIMANCHE 24.03,,,,visit,,,,,,,,,,,,,,Residentie Maria Assumpta,H. MoeremanslaanÊ 8,,1700,,,50.85094,4.2680999,,,,,,,,,,,,,
,DIMANCHE 24.03,,,,visit,,,,,,,,,,,,,,Residentie Arthur,SolvynsstraatÊ 80,,2018,,,51.2055999,4.40055,,,,,,,,,,,,,
,DIMANCHE 24.03,,,,visit,,,,,,,,,,,,,,Residentie Nieuwe Kaai,Nieuwe KaaiÊ 5,,2300,,,51.32605,4.93334,,,,,,,,,,,,,
,DIMANCHE 24.03,,,,visit,,,,,,,,,,,,,,De nieuwe Kaai Suites,Antoine CoppenslaanÊ 33,,2300,,,51.32733,4.93559,,,,,,,,,,,,,
,DIMANCHE 24.03,,,,visit,,,,,,,,,,,,,,Residentie De Veldekens,Grote WeideÊ 2,,2600,,,51.18886,4.4354699,,,,,,,,,,,,,
,DIMANCHE 24.03,,,,visit,,,,,,,,,,,,,,Residentie De Linde,AbeelstraatÊ 77,,2800,,,51.00292,4.47812,,,,,,,,,,,,,
,DIMANCHE 24.03,,,,visit,,,,,,,,,,,,,,Seniorenresidentie Beukenhof,Heidestatiestraat (Heide)Ê 32,,2920,,,51.36609,4.46242,,,,,,,,,,,,,
,DIMANCHE 24.03,,,,visit,,,,,,,,,,,,,,VULPIA VLAANDEREN,RuiterijschoolÊ 6,,2930,,,51.32971,4.52774,,,,,,,,,,,,,
,DIMANCHE 24.03,,,,visit,,,,,,,,,,,,,,VILLA TER MOLEN,Dorpsstraat 63-65,,2940,,,51.33302,4.36675,,,,,,,,,,,,,
,DIMANCHE 24.03,,,,visit,,,,,,,,,,,,,,Residentie Halmolen,HalmolenwegÊ 68,,2980,,,51.2346,4.64476,,,,,,,,,,,,,
,DIMANCHE 24.03,,,,visit,,,,,,,,,,,,,,Residentie Tombeek Heide,WaversesteenwegÊ 365,,3090,,,50.75032,4.57462,,,,,,,,,,,,,
,DIMANCHE 24.03,,,,visit,,,,,,,,,,,,,,Residentie Tombeekheijde,WaversesteenwegÊ 331,,3090,,,50.74919,4.57179,,,,,,,,,,,,,
,DIMANCHE 24.03,,,,visit,,,,,,,,,,,,,,RSIDENCE DEMERHOF,Wissenstraat 22,,3200,,,50.98944,4.83004,,,,,,,,,,,,,
,DIMANCHE 24.03,,,,visit,,,,,,,,,,,,,,Residentie Poortvelde,Jan HammeneckerlaanÊ 4,,3200,,,50.99611,4.83869,,,,,,,,,,,,,
,DIMANCHE 24.03,,,,visit,,,,,,,,,,,,,,RSIDENCE ÕT SPELTHOF,Kerkstraat 5,,3211,,,50.86985,4.88177,,,,,,,,,,,,,
,DIMANCHE 24.03,,,,visit,,,,,,,,,,,,,,Rsidence Twee Poorten,Raeymaeckersvest 30,,3300,,,50.812,4.9281,,,,,,,,,,,,,
,DIMANCHE 24.03,,,,visit,,,,,,,,,,,,,,RSIDENCE DEN BOOMGAARD,Stationsstraat 2a,,3380,,,50.8358,4.5598,,,,,,,,,,,,,
,DIMANCHE 24.03,,,,visit,,,,,,,,,,,,,,Villa Temporis,ExcelsiorlaanÊ 6,,3500,,,50.93701,5.32487,,,,,,,,,,,,,
,DIMANCHE 24.03,,,,visit,,,,,,,,,,,,,,Serviceresidentie BoCasa,VrunstraatÊ 15-17,,3550,,,50.98718,5.27698,,,,,,,,,,,,,
,DIMANCHE 24.03,,,,visit,,,,,,,,,,,,,,Residentie aan de Beverdijk,BeverbekerdijkÊ 7,,3930,,,51.27693,5.47696,,,,,,,,,,,,,
,DIMANCHE 24.03,,,,visit,,,,,,,,,,,,,,Residentie Leopoldspark,Hertogin van BrabantpleinÊ 27,,3970,,,51.11691,5.25978,,,,,,,,,,,,,
,DIMANCHE 24.03,,,,visit,,,,,,,,,,,,,,Rsidence Franki,Rue GrtryÊ 196,,4020,,,50.64928,5.62933,,,,,,,,,,,,,
,DIMANCHE 24.03,,,,visit,,,,,,,,,,,,,,Residence Couvent de la chartreuse,Thier de la ChartreuseÊ 47,,4020,,,50.6338,5.59431,,,,,,,,,,,,,
,DIMANCHE 24.03,,,,visit,,,,,,,,,,,,,,Rsidence Aurore,Rue GrtryÊ 172,,4020,,,50.64928,5.62933,,,,,,,,,,,,,
,DIMANCHE 24.03,,,,visit,,,,,,,,,,,,,,Ferme Blanche,Rue Modeste Rigo(POU)Ê 10,,4350,,,50.69719,5.30651,,,,,,,,,,,,,
,DIMANCHE 24.03,,,,visit,,,,,,,,,,,,,,Rsidence Vronique,"Route de France, BaillonvilleÊ 2A",,5377,,,50.28998,5.34167,,,,,,,,,,,,,
,DIMANCHE 24.03,,,,visit,,,,,,,,,,,,,,Bois de Bernih,Avenue de HouffalizeÊ 65,,6800,,,49.92772,5.38372,,,,,,,,,,,,,
,DIMANCHE 24.03,,,,visit,,,,,,,,,,,,,,Residentie Huis aan Zee,Maurice DevriendtlaanÊ 15,,8370,,,51.31697,3.14092,,,,,,,,,,,,,
,DIMANCHE 24.03,,,,visit,,,,,,,,,,,,,,Residentie Brugsevaart,BrugsevaartÊ 3,,9030,,,51.0711299,3.69216,,,,,,,,,,,,,
,DIMANCHE 24.03,,,,visit,,,,,,,,,,,,,,Residentie Vroonstalle,EvergemsesteenwegÊ 151,,9032,,,51.09583,3.71469,,,,,,,,,,,,,
,DIMANCHE 24.03,,,,visit,,,,,,,,,,,,,,KARTUIZERHOF,Tempel 20B-20C,,9570,,,50.80296,3.8229,,,,,,,,,,,,,
,DIMANCHE 24.03,,,,visit,,,,,,,,,,,,,,RSIDENCE ÔT NEERHOF,Nieuwstraat 67,,9660,,,50.82331,3.7482,,,,,,,,,,,,,
,DIMANCHE 24.03,,,,visit,,,,,,,,,,,,,,TFCO AUD,Square Jean Baptiste De Greef 2,,1160,,,50.82046,4.40897,,,,,,,,,,,,,
,DIMANCHE 24.03,,,,visit,,,,,,,,,,,,,,TFCO WGH,Avenue Georges Henri 205,,1200,,,50.84471,4.41684,,,,,,,,,,,,,
,DIMANCHE 24.03,,,,visit,,,,,,,,,,,,,,TFCO JETte,Chausse de Wemmel 10,,1090,,,50.87324,4.32529,,,,,,,,,,,,,
,DIMANCHE 24.03,,,,visit,,,,,,,,,,,,,,TFCO AAL,Molenstraat 22,,9300,,,50.93903,4.04039,,,,,,,,,,,,,
,DIMANCHE 24.03,,,,visit,,,,,,,,,,,,,,LINDD,Kleemstraat 69,,9041,,,51.09705,3.75923,,,,,,,,,,,,,
,DIMANCHE 24.03,,,,visit,,,,,,,,,,,,,,TFCO GENT,Fran?ois Laurentplein 35,,9000,,,51.05074,3.72846,,,,,,,,,,,,,
,DIMANCHE 24.03,,,,visit,,,,,,,,,,,,,,TFCO KOR,Doorniksewijk 136,,8500,,,50.81933,3.26903,,,,,,,,,,,,,
,DIMANCHE 24.03,,,,visit,,,,,,,,,,,,,,SUMY 25 min,Avenue De Bjar 1AE,,1120,,,50.910867,4.403383,,,,,,,,,,,,,
,DIMANCHE 24.03,,,,visit,,,,,,,,,,,,,,OCEAN MAREE,Quai de l'Industrie 214,,,,,50.83987,4.32004,,,,,,,,,,,,,
,DIMANCHE 24.03,,,,visit,,,,,,,,,,,,,,OCEAN MAREE,Quai de l' Industrie 214,,1070,,,50.83987,4.32004,,,,,,,,,,,,,
,DIMANCHE 24.03,,,,visit,,,,,,,,,,,,,,FARM COOKING,avenue du Bois de la Cambre 49,,1050,,,50.80935,4.3949999,,,,,,,,,,,,,
,DIMANCHE 24.03,,,,visit,,,,,,,,,,,,,,SUMY 15 MIN,Avenue De Bjar 1AE,,1120,,,50.911043,4.403318,,,,,,,,,,,,,
,DIMANCHE 24.03,,,,visit,,,,,,,,,,,,,,FARM TONGRES,AVENUE GEORGES HENRI 513,,1200,,,50.8411199,4.40175,,,,,,,,,,,,,
,DIMANCHE 24.03,,,,visit,,,,,,,,,,,,,,FARM COOKING,Avenue du bois de la cambre 49,,1050,,,50.80935,4.3949999,,,,,,,,,,,,,
,DIMANCHE 24.03,,,,visit,,,,,,,,,,,,,,FARM HANKAR,Chausse de Wavre 1080,,,,,50.82346,4.40209,,,,,,,,,,,,,
,DIMANCHE 24.03,,,,visit,,,,,,,,,,,,,,SUMY 1H,Avenue de Bjar 1,,1120,,,50.911073,4.404965,,,,,,,,,,,,,
,DIMANCHE 24.03,,,,visit,,,,,,,,,,,,,,Sodexo SWIFT SOLVAY,Avenue Ernest Solvay 81,,1310,,,50.739119,4.473462,,,,,,,,,,,,,
,DIMANCHE 24.03,,,,visit,,,,,,,,,,,,,,TFCO LH Hulpe,Chausse de Bruxelles 2,,1310,,,50.73138,4.4809,,,,,,,,,,,,,
,DIMANCHE 24.03,,,,visit,,,,,,,,,,,,,,TFCO WAVRE,Avenue des Princes 52,,1300,,,50.71678,4.61559,,,,,,,,,,,,,
,DIMANCHE 24.03,,,,visit,,,,,,,,,,,,,,FARM LLN,Traverse d'Esope,,1348,,,50.6689,4.61494,,,,,,,,,,,,,
,DIMANCHE 24.03,,,,visit,,,,,,,,,,,,,,TFCO OVErijse,Brusselsesteenweg 410,,3090,,,50.78654,4.50019,,,,,,,,,,,,,
,DIMANCHE 24.03,,,,visit,,,,,,,,,,,,,,SUMY 25 MIN,Avenue De Bjar 1AE,,1120,,,50.911067,4.403506,,,,,,,,,,,,,
,DIMANCHE 24.03,,,,visit,,,,,,,,,,,,,,FARM ST CATH,Rue du rouleau 12,,1000,,,50.85269,4.3483599,,,,,,,,,,,,,
,DIMANCHE 24.03,,,,visit,,,,,,,,,,,,,,TFCO IXL,Avenue de l'hippodrome 75,,1050,,,50.82027,4.37682,,,,,,,,,,,,,
,DIMANCHE 24.03,,,,visit,,,,,,,,,,,,,,TFCO SABLON,Rue Joseph Stevens 34,,1000,,,50.84155,4.35337,,,,,,,,,,,,,
,DIMANCHE 24.03,,,,visit,,,,,,,,,,,,,,OCEAN MAREE,Quai de l' Industrie 214,,,,,50.83987,4.32004,,,,,,,,,,,,,
,DIMANCHE 24.03,,,,visit,,,,,,,,,,,,,,SUMY 25 MIN,Avenue De B?jar  1EA,,1120,,,50.911107,4.403232,,,,,,,,,,,,,
,DIMANCHE 24.03,,,,visit,,,,,,,,,,,,,,TFCO ANV VOLK,VOLKSTRAAT 8,,2000,,,51.21187,4.39655,,,,,,,,,,,,,
,DIMANCHE 24.03,,,,visit,,,,,,,,,,,,,,BIA MARA ANVERS,Maalderijstraat 1-5,,2000,,,51.22089,4.40053,,,,,,,,,,,,,
,DIMANCHE 24.03,,,,visit,,,,,,,,,,,,,,TFCO ANV BRASSCHAT,212 Bredabaan,,2930,,,51.28897,4.48895,,,,,,,,,,,,,
,DIMANCHE 24.03,,,,visit,,,,,,,,,,,,,,TFCO STOckel,Avenue Orban 227,,1150,,,50.8388599,4.46446,,,,,,,,,,,,,
,DIMANCHE 24.03,,,,visit,,,,,,,,,,,,,,TFCO LIEGE,74 Rue des Guillemins,,4000,,,50.62798,5.56695,,,,,,,,,,,,,
,DIMANCHE 24.03,,,,visit,,,,,,,,,,,,,,TFCO GERPINNES,rue neuve 2,,6280,,,50.34369,4.47261,,,,,,,,,,,,,
,DIMANCHE 24.03,,,,visit,,,,,,,,,,,,,,Dats Waterloo,CHAUSSEE DE TUBIZE 489,,1420,,,50.69076,4.32587,,,,,,,,,,,,,
,DIMANCHE 24.03,,,,visit,,,,,,,,,,,,,,TFCO WOO Waterloo,Chausse de Bruxelles 184,,1410,,,50.7206199,4.39757,,,,,,,,,,,,,
,DIMANCHE 24.03,,,,visit,,,,,,,,,,,,,,TFCO UVO,Chausse de Waterloo 1223,,1180,,,50.7946,4.37342,,,,,,,,,,,,,
,DIMANCHE 24.03,,,,visit,,,,,,,,,,,,,GER,TFCO GERPINNES,rue neuve 2,,6280,,,50.34369,4.47261,,,,,,,,,,,,,
,DIMANCHE 24.03,,,,visit,,,,,,,,,,,,,VUL1,Résidence Les Etangs d'ixelles,Renbaanlaan  90-94,,1050,,,50.82159,4.37615,,,,,,,,,,,,,
,DIMANCHE 24.03,,,,visit,,,,,,,,,,,,,VUL2,Résidence Beau-Site,Overwinningsstraat  152,,1060,,,50.82803,4.3517,,,,,,,,,,,,,
,DIMANCHE 24.03,,,,visit,,,,,,,,,,,,,VUL3,Résidence Prince de Liège,Louis Mettewielaan  266,,1080,,,50.85044,4.30001,,,,,,,,,,,,,
,DIMANCHE 24.03,,,,visit,,,,,,,,,,,,,VUL4,Résidence Prince de Liège,Schoonslaapsterstraat  26,,1080,,,50.84988,4.30117,,,,,,,,,,,,,
,DIMANCHE 24.03,,,,visit,,,,,,,,,,,,,VUL5,Home Aldante,M. L. Uytroeverstraat  1,,1081,,,50.86553,4.31293,,,,,,,,,,,,,
,DIMANCHE 24.03,,,,visit,,,,,,,,,,,,,VUL6,Résidence de la Paix,Frans Léonstraat  40,,1140,,,50.87898,4.40208,,,,,,,,,,,,,
,DIMANCHE 24.03,,,,visit,,,,,,,,,,,,,VUL7,Résidence de la Paix,Goede Herderstraat  40,,1140,,,50.87894,4.40155,,,,,,,,,,,,,
,DIMANCHE 24.03,,,,visit,,,,,,,,,,,,,VUL8,Residentie Palmyra,Zennebeemd  13-15,,1620,,,50.79248,4.313,,,,,,,,,,,,,
,DIMANCHE 24.03,,,,visit,,,,,,,,,,,,,VUL9,RÉSIDENCE BLARET,Avenue de l'Orée 1,,1640,,,50.7406999,4.3981899,,,,,,,,,,,,,
,DIMANCHE 24.03,,,,visit,,,,,,,,,,,,,VUL10,Residentie Maria Assumpta,H. Moeremanslaan  8,,1700,,,50.85094,4.2680999,,,,,,,,,,,,,
,DIMANCHE 24.03,,,,visit,,,,,,,,,,,,,VUL11,Residentie Arthur,Solvynsstraat  80,,2018,,,51.2055999,4.40055,,,,,,,,,,,,,
,DIMANCHE 24.03,,,,visit,,,,,,,,,,,,,VUL12,Residentie Nieuwe Kaai,Nieuwe Kaai  5,,2300,,,51.32605,4.93334,,,,,,,,,,,,,
,DIMANCHE 24.03,,,,visit,,,,,,,,,,,,,VUL13,De nieuwe Kaai Suites,Antoine Coppenslaan  33,,2300,,,51.32733,4.93559,,,,,,,,,,,,,
,DIMANCHE 24.03,,,,visit,,,,,,,,,,,,,VUL14,Residentie De Veldekens,Grote Weide  2,,2600,,,51.18886,4.4354699,,,,,,,,,,,,,
,DIMANCHE 24.03,,,,visit,,,,,,,,,,,,,VUL15,Residentie De Linde,Abeelstraat  77,,2800,,,51.00292,4.47812,,,,,,,,,,,,,
,DIMANCHE 24.03,,,,visit,,,,,,,,,,,,,VUL16,Seniorenresidentie Beukenhof,Heidestatiestraat (Heide)  32,,2920,,,51.36609,4.46242,,,,,,,,,,,,,
,DIMANCHE 24.03,,,,visit,,,,,,,,,,,,,VUL17,VULPIA VLAANDEREN,Ruiterijschool  6,,2930,,,51.32971,4.52774,,,,,,,,,,,,,
,DIMANCHE 24.03,,,,visit,,,,,,,,,,,,,VUL18,VILLA TER MOLEN,Dorpsstraat 63-65,,2940,,,51.33302,4.36675,,,,,,,,,,,,,
,DIMANCHE 24.03,,,,visit,,,,,,,,,,,,,VUL19,Residentie Halmolen,Halmolenweg  68,,2980,,,51.2346,4.64476,,,,,,,,,,,,,
,DIMANCHE 24.03,,,,visit,,,,,,,,,,,,,VUL20,Residentie Tombeek Heide,Waversesteenweg  365,,3090,,,50.75032,4.57462,,,,,,,,,,,,,
,DIMANCHE 24.03,,,,visit,,,,,,,,,,,,,VUL21,Residentie Tombeekheijde,Waversesteenweg  331,,3090,,,50.74919,4.57179,,,,,,,,,,,,,
,DIMANCHE 24.03,,,,visit,,,,,,,,,,,,,VUL22,RÉSIDENCE DEMERHOF,Wissenstraat 22,,3200,,,50.98944,4.83004,,,,,,,,,,,,,
,DIMANCHE 24.03,,,,visit,,,,,,,,,,,,,VUL23,Residentie Poortvelde,Jan Hammeneckerlaan  4,,3200,,,50.99611,4.83869,,,,,,,,,,,,,
,DIMANCHE 24.03,,,,visit,,,,,,,,,,,,,VUL24,RÉSIDENCE T SPELTHOF,Kerkstraat 5,,3211,,,50.86985,4.88177,,,,,,,,,,,,,
,DIMANCHE 24.03,,,,visit,,,,,,,,,,,,,VUL25,Résidence Twee Poorten,Raeymaeckersvest 30,,3300,,,50.812,4.9281,,,,,,,,,,,,,
,DIMANCHE 24.03,,,,visit,,,,,,,,,,,,,VUL26,RÉSIDENCE DEN BOOMGAARD,Stationsstraat 2a,,3380,,,50.8358,4.5598,,,,,,,,,,,,,
,DIMANCHE 24.03,,,,visit,,,,,,,,,,,,,VUL27,Villa Temporis,Excelsiorlaan  6,,3500,,,50.93701,5.32487,,,,,,,,,,,,,
,DIMANCHE 24.03,,,,visit,,,,,,,,,,,,,VUL28,Serviceresidentie BoCasa,Vrunstraat  15-17,,3550,,,50.98718,5.27698,,,,,,,,,,,,,
,DIMANCHE 24.03,,,,visit,,,,,,,,,,,,,VUL29,Residentie aan de Beverdijk,Beverbekerdijk  7,,3930,,,51.27693,5.47696,,,,,,,,,,,,,
,DIMANCHE 24.03,,,,visit,,,,,,,,,,,,,VUL30,Residentie Leopoldspark,Hertogin van Brabantplein  27,,3970,,,51.11691,5.25978,,,,,,,,,,,,,
,DIMANCHE 24.03,,,,visit,,,,,,,,,,,,,VUL31,Résidence Franki,Rue Grétry  196,,4020,,,50.6298699,5.58619,,,,,,,,,,,,,
,DIMANCHE 24.03,,,,visit,,,,,,,,,,,,,VUL32,Residence Couvent de la chartreuse,Thier de la Chartreuse  47,,4020,,,50.6338,5.59431,,,,,,,,,,,,,
,DIMANCHE 24.03,,,,visit,,,,,,,,,,,,,VUL33,Résidence Aurore,Rue Grétry  172,,4020,,,50.63105,5.58463,,,,,,,,,,,,,
,DIMANCHE 24.03,,,,visit,,,,,,,,,,,,,VUL34,Ferme Blanche,Rue Modeste Rigo(POU)  10,,4350,,,50.69719,5.30651,,,,,,,,,,,,,
,DIMANCHE 24.03,,,,visit,,,,,,,,,,,,,VUL35,Résidence Véronique,"Route de France, Baillonville  2A",,5377,,,50.28998,5.34167,,,,,,,,,,,,,
